Date,Data storage capacity,Data storage capacity added per day,Cumulative renewable energy purchases,Energy intensity lower bound,Energy intensity estimate,Energy intensity upper bound,Energy consumption rate lower bound,Energy consumption rate estimate,Energy consumption rate upper bound,Energy used to seal data lower bound,Energy used to seal data estimate,Energy used to seal data upper bound,Cumulative energy use lower bound,Cumulative energy use estimate,Cumulative energy use upper bound,Energy used to store data lower bound,Energy used to store data estimate,Energy used to store data upper bound
2021-06-30T00:00:00.000Z,7747598769,22253920,751814828.4,2.205808805,12.83131002,32.93690022,15916.0435,92584.49238,237656.6525,5982.298774,34014.4491,55754.97117,84814259.55,560746590.9,1278462605,7505.873687,24956.56515,67383.19077
2021-07-01T00:00:00.000Z,7775063653,35096960,756702322.3,2.764962797,17.06134946,41.46048387,20021.35082,123542.8062,300219.1905,9434.764787,53644.65045,87931.92358,85294769.71,563711620.2,1285667862,7532.481667,25045.03504,67622.06111
2021-07-02T00:00:00.000Z,7814262119,42108352,761589816.3,3.062854875,19.31492408,46.00146557,22290.2287,140566.2667,334780.2068,11319.56718,64361.35278,105498.2651,85829732.48,567085212.9,1293702582,7570.457141,25171.30114,67962.98193
2021-07-03T00:00:00.000Z,7857642904,43704768,766477310.3,3.121920679,19.76176105,46.9018478,22846.21621,144616.5717,343227.7325,11748.71573,66801.42674,109497.9257,86378038.86,570556013.1,1301940043,7612.484445,25311.03932,68340.27763
2021-07-04T00:00:00.000Z,7900740976,42415168,771364804.3,3.055992292,19.26300815,45.89685432,22486.41432,141739.8805,337715.4074,11402.04546,64830.31183,106266.9619,86917710.07,573957772.6,1310045208,7654.237858,25449.86683,68715.11449
2021-07-05T00:00:00.000Z,7943520670,43820384,776252298.3,3.106397178,19.64432467,46.665212,22981.06457,145328.3235,345228.3107,11779.79563,66978.14233,109787.5901,87469252.79,577445654.8,1318330682,7695.682825,25587.66878,69087.18232
2021-07-06T00:00:00.000Z,7988574049,47208960,781139792.3,3.240275196,20.65712133,48.70601024,24107.45094,153687.7299,362369.7622,12690.71263,72157.47909,118277.3284,88047828.58,581134163,1327027551,7739.330539,25732.79473,69479.02508
2021-07-07T00:00:00.000Z,8038121749,51270752,786027286.3,3.399978352,21.86528699,51.14047951,25452.52437,163685.3804,382841.9378,13782.60355,78365.80631,128453.7421,88658685.86,585062615,1336215752,7787.33235,25892.39778,69909.95629
2021-07-08T00:00:00.000Z,8091039637,53742432,790914780.3,3.489817007,22.54492276,52.50995428,26297.05493,169884.2865,395681.8222,14447.04057,82143.69504,134646.2891,89289811.71,589139840.9,1345712110,7838.5992,26062.85688,70370.19903
2021-07-09T00:00:00.000Z,8144824276,54304416,795802274.2,3.498378577,22.60969165,52.64046442,26536.80626,171504.8825,399302.0696,14598.11311,83002.67072,136054.2838,89926691.56,593255961.1,1355295353,7890.705759,26236.10796,70837.98018
2021-07-10T00:00:00.000Z,8198930885,53382848,800689768.2,3.445108756,22.20670169,51.82843449,26306.3317,169567.0302,395754.1215,14350.3772,81594.08168,133745.3874,90558040.09,597325572.8,1364793446,7943.124241,26410.39617,71308.56159
2021-07-11T00:00:00.000Z,8251964577,52659616,805577262.2,3.401005204,21.8730552,51.15613255,26137.54428,168099.6984,393147.2019,14155.95797,80488.64327,131933.4019,91185337.76,601359968.5,1374228973,7994.503282,26581.2283,71769.81152
2021-07-12T00:00:00.000Z,8304910819,53159360,810464756.2,3.407643757,21.92327632,51.25732875,26356.59417,169566.6972,396452.4195,14290.29916,81252.48698,133185.4605,91817892.59,605429572.3,1383743825,8045.797601,26751.77873,72230.30087
2021-07-13T00:00:00.000Z,8357719961,52801344,815352250.2,3.379278095,21.70868809,50.82493071,26303.39934,168974.6377,395607.7042,14194.05729,80705.27026,132288.4873,92449170.77,609484966.5,1393238404,8096.959098,26921.88754,72689.59782
2021-07-14T00:00:00.000Z,8411527116,54911072,820239744.2,3.450940409,22.25081855,51.91733054,27034.13258,174309.4657,406712.3249,14761.19438,83929.92622,137574.1998,93097986.42,613668396.8,1402999494,8149.08747,27095.21115,73157.57479
2021-07-15T00:00:00.000Z,8467258090,56506080,825127238.2,3.500465635,22.62548039,52.67227893,27603.79199,178418.8504,415360.3501,15189.96443,86367.8481,141570.3328,93760473.78,617950452.4,1412968136,8203.079638,27274.73176,73642.28379
2021-07-16T00:00:00.000Z,8523020355,54941216,830014732.2,3.423059062,22.03989419,51.49231526,27171.15177,174945.6551,408729.5859,14769.29769,83976.00042,137649.7226,94412577.89,622149151.2,1422777640,8257.10212,27454.35317,74127.26493
2021-07-17T00:00:00.000Z,8577659102,53649440,834902226.1,3.357780046,21.54605383,50.49722059,26823.85275,172122.1066,403400.4583,14422.04246,82001.55956,134413.307,95056346.9,626280084.7,1432459245,8310.036138,27630.3555,74602.47451
2021-07-18T00:00:00.000Z,8630054244,51658688,839789720.1,3.266278256,20.85383632,49.10239345,26252.26837,167609.8804,394653.826,13886.88851,78958.75485,129425.6769,95686398.01,630302724.7,1441930931,8360.796552,27799.13073,75058.17078
2021-07-19T00:00:00.000Z,8681847240,51411360,844677214.1,3.244412526,20.68842053,48.76907852,26233.02297,167278.2998,394327.2771,13820.4018,78580.72142,128806.0213,96315987.25,634317406.8,1451394780,8410.973606,27965.96633,75508.63
2021-07-20T00:00:00.000Z,8733086503,51504352,849564708.1,3.236205472,20.62633358,48.64397253,26321.09665,167760.584,395637.0241,13845.3999,78722.8569,129039.0035,96947690.25,638343663.7,1460890063,8460.614204,28131.01824,75954.27324
2021-07-21T00:00:00.000Z,8784834313,52528000,854452202.1,3.26406105,20.837063,49.068595,26704.96284,170478.7333,401455.422,14120.57696,80287.47216,131603.6512,97588605.97,642435156.3,1470524987,8510.747482,28297.70829,76404.33947
2021-07-22T00:00:00.000Z,8838233612,54286816,859339696.1,3.31953586,21.25673386,49.91423715,27323.91787,174969.4158,410856.3889,14593.38188,82975.76965,136010.1888,98244376.5,646634425.3,1480385534,8562.480723,28469.71811,76868.76919
2021-07-23T00:00:00.000Z,8893408576,55879104,864227190.1,3.367538034,21.61987369,50.64596857,27892.07886,179069.4614,419481.9287,15021.42074,85409.53409,139999.5072,98913782.8,650932095.5,1490453094,8615.934228,28647.44771,77348.64241
2021-07-24T00:00:00.000Z,8949547916,55866816,869114684.1,3.353646106,21.51478028,50.43420399,27952.35861,179323.8865,420364.8541,15018.11748,85390.75225,139968.7208,99584635.8,655235871.9,1500541845,8670.322021,28828.28375,77836.90309
2021-07-25T00:00:00.000Z,9004311665,53818464,874002178,3.263233491,20.83080246,49.05597993,27365.21083,174685.4164,411379.4605,14467.47949,82259.90767,134836.7797,100241397.4,659428324.9,1510414946,8723.377141,29004.68874,78313.19984
2021-07-26T00:00:00.000Z,9058360328,54045632,878889672,3.25962839,20.80352962,49.0010248,27499.05781,175503.8904,413385.1631,14528.54679,82607.12714,135405.9264,100901371.3,663640421.3,1520336184,8775.739486,29178.79029,78783.27728
2021-07-27T00:00:00.000Z,9111411915,52842240,883777166,3.202811438,20.37370536,48.13492342,27177.98045,172884.4101,408456.7677,14205.05096,80767.77857,132390.9481,101553639.4,667789650.1,1530139140,8827.135863,29349.68006,79244.68285
2021-07-28T00:00:00.000Z,9165558279,55887072,888664660,3.304290272,21.14139991,49.68183776,28205.72356,180464.9206,424088.7048,15023.5627,85421.71294,140019.4702,102230573.2,672120811.3,1540317263,8879.592861,29524.09633,79715.61002
2021-07-29T00:00:00.000Z,9222331856,56903456,893552154,3.329042336,21.32865102,50.05915115,28593.03093,183191.0552,429956.3396,15296.78704,86975.22539,142565.9187,102916802.3,676517399.9,1550636209,8934.595102,29706.97537,80209.38685
2021-07-30T00:00:00.000Z,9279436167,56805504,898439648,3.312514352,21.20361565,49.80720329,28627.24055,183244.7927,430441.2413,15270.45559,86825.5087,142320.5097,103603852.4,680915278.1,1560966792,8989.917759,29890.91978,80706.04018
2021-07-31T00:00:00.000Z,9335921283,56196832,903359750.7,3.277693335,20.9401922,49.27640166,28498.73804,182069.8251,428446.2026,15106.83238,85895.17181,140795.5429,104287818.5,685284957,1571249495,9044.640539,30072.86964,81197.30817
2021-08-01T00:00:00.000Z,9390493878,53146624,908091794,3.155145658,20.01311037,47.40831989,27593.5754,175026.2364,414613.2038,14286.87546,81233.02039,133153.5518,104950060.9,689485589.7,1581200205,9097.510469,30248.65888,81671.94241
2021-08-02T00:00:00.000Z,9443686863,53448960,912823837.4,3.155191964,20.01346068,47.40902577,27750.28805,176020.7635,416968.0121,14368.14943,81695.13189,133911.0244,105616064.3,693710091,1591207432,9149.043833,30420.00412,82134.57775
2021-08-03T00:00:00.000Z,9497049394,53387840,917555880.8,3.14216847,19.91493703,47.21049935,27791.90351,176143.9635,417568.2033,14351.71915,81601.7118,133757.8943,106283066.6,697937549.1,1601229063,9200.741453,30591.89551,82598.68769
2021-08-04T00:00:00.000Z,9551249043,54777376,922287924.1,3.180854454,20.20759923,47.80021743,28294.63506,179752.5331,425196.9801,14725.25422,83725.57589,137239.2378,106962134.3,702251613,1611433784,9253.250073,30766.48342,83070.0783
2021-08-05T00:00:00.000Z,9606443825,55951264,927019967.5,3.211251689,20.43755645,48.26358419,28730.09905,182848.6454,431799.712,15040.81879,85519.82849,140180.2968,107651653.1,706639983.6,1621796971,9306.722778,30944.27685,83550.12388
2021-08-06T00:00:00.000Z,9662760448,55712672,931752010.8,3.19127983,20.28646794,47.95913889,28718.79611,182560.9058,431591.3379,14976.68049,85155.14777,139582.5284,108340900.6,711021448.5,1632155157,9361.282322,31125.68396,84039.92644
2021-08-07T00:00:00.000Z,9715756294,52421344,936484054.2,3.06518607,19.33255973,46.03700165,27735.34586,174930.728,416565.9552,14091.90569,80124.45166,131336.4353,109006545.5,715219788.9,1642152734,9412.624698,31296.39417,84500.84722
2021-08-08T00:00:00.000Z,9770659176,56071328,941216097.6,3.182095893,20.2169908,47.81914157,28955.91262,183967.2464,435136.7563,15073.09439,85703.34271,140481.1052,109701483.8,719635005.9,1652596010,9465.81461,31473.24734,84978.35405
2021-08-09T00:00:00.000Z,9826809265,56580672,945948140.9,3.188581262,20.26605308,47.91800269,29181.67029,185473.485,438542.173,15210.01625,86481.85973,141757.2156,110401840.2,724086372.7,1663121016,9520.212816,31654.118,85466.70822
2021-08-10T00:00:00.000Z,9884129144,57106016,950680184.3,3.19531143,20.31696727,48.02059544,29413.84057,187024.0348,442044.5924,15351.23922,87284.83228,143073.4125,111107768.7,728574952.8,1673730079,9575.744315,31838.7568,85965.2364
2021-08-11T00:00:00.000Z,9941018863,57221504,955412227.7,3.188006945,20.26170833,47.90924797,29515.50966,187588.8786,443557.9644,15382.28471,87461.35222,143362.7561,111816137.3,733077089.1,1684375464,9630.859074,32022.00996,86460.02336
2021-08-12T00:00:00.000Z,9999268165,59241216,960144271,3.24538244,20.695758,48.78386361,30222.76733,192730.1605,454301.8847,15925.22369,90548.42142,148422.9426,112541479.9,737702616.2,1695278703,9687.290998,32209.64261,86966.63501
2021-08-13T00:00:00.000Z,10056918619,55273440,964876314.4,3.099437783,19.59167636,46.55912497,29030.0637,183500.2515,436083.7217,14858.60614,84483.79484,138482.0766,113238197.8,742106625.4,1705744706,9743.142758,32395.34626,87468.03831
2021-08-14T00:00:00.000Z,10110790655,53075232,969608357.7,3.015413342,18.95602553,45.27828041,28394.36107,178497.6626,426358.743,14267.68387,81123.89986,132974.6863,113919659.1,746390572.3,1715977310,9795.333987,32568.87886,87936.57956
2021-08-15T00:00:00.000Z,10163811085,52694400,974340401.1,2.993324405,18.78892116,44.94156297,28334.17037,177851.9202,425407.2493,14165.30861,80541.80957,132020.5498,114599675.8,750659021.3,1726187078,9846.700179,32739.66827,88397.71415
2021-08-16T00:00:00.000Z,10217005267,55457120,979072444.5,3.076230054,19.41610825,46.20535297,29271.33689,184750.6317,439659.0727,14907.983,84764.54421,138942.2684,115302184.3,755093039.6,1736738890,9898.234703,32911.01737,88860.35991
2021-08-17T00:00:00.000Z,10274746740,58682368,983804487.8,3.172754785,20.14632466,47.67674839,30360.41919,192782.2675,456223.744,15774.99417,89694.23902,147022.8048,116030830.6,759719817.3,1747688253,9954.174642,33097.0142,89362.55482
2021-08-18T00:00:00.000Z,10332806032,57676704,988536531.2,3.128674867,19.81285697,47.00480672,30107.78738,190662.6001,452335.5052,15504.65157,88157.11176,144503.2142,116753413.8,764295722.9,1758544298,10010.42248,33284.03479,89867.5139
2021-08-19T00:00:00.000Z,10391008027,58454912,993268574.6,3.143534238,19.92526916,47.23131873,30421.17646,192824.4082,457075.4357,15713.84944,89346.57934,146452.9365,117483518.2,768923512,1769514102,10066.80858,33471.51506,90373.71411
2021-08-20T00:00:00.000Z,10450576472,60106336,998000617.9,3.186434969,20.24981622,47.88528521,31013.1184,197088.5815,466060.671,16157.78524,91870.73139,150590.4142,118227829.2,773653641.3,1780699552,10124.51849,33663.39693,90891.79875
2021-08-21T00:00:00.000Z,10510535008,60300672,1002732661,3.181557468,20.21291758,47.81093398,31143.3069,197858.1565,468006.8189,16210.02665,92167.76813,151077.3036,118975264.7,778402240.4,1791931709,10182.60632,33856.53537,91413.27613
2021-08-22T00:00:00.000Z,10569595155,57155360,1007464705,3.069282764,19.36355151,46.09945048,30213.10664,190609.0418,453789.2792,15364.50388,87360.2531,143197.0389,119700375.5,782976860.6,1802822645,10239.82379,34046.77991,91926.93994
2021-08-23T00:00:00.000Z,10626373537,57135008,1012196748,3.05878942,19.28416862,45.93949293,30271.55897,190847.3476,454643.9387,15359.03285,87329.14568,143146.049,120426889.3,787557200.2,1813734093,10294.83068,34229.67444,92420.75856
2021-08-24T00:00:00.000Z,10684611084,59434432,1016928791,3.122107678,19.76317571,46.90469836,31067.52997,196659.7943,466740.1873,15977.16401,90843.74628,148907.0259,121172506.2,792277038.6,1824935851,10351.25122,34417.26922,92927.26798
2021-08-25T00:00:00.000Z,10744077766,59045472,1021660835,3.099290794,19.59056438,46.55688431,31012.13026,196027.1477,465857.5967,15872.60378,90249.23259,147932.5255,121916793.5,796981693.4,1836116427,10408.86254,34608.8233,93444.46755
2021-08-26T00:00:00.000Z,10803533955,60888320,1026392878,3.147088287,19.95215579,47.28549564,31664.66502,200750.1131,475766.5635,16367.99818,93065.97047,152549.5969,122676741.5,801799699.6,1847534817,10466.4637,34800.34358,93961.57587
2021-08-27T00:00:00.000Z,10866340810,63561440,1031124921,3.219780458,20.5020772,48.39359431,32584.39879,207482.4256,489746.4894,17086.5863,97151.7542,159246.8318,123458763,806779281.3,1859288726,10527.31098,35002.65702,94507.82593
2021-08-28T00:00:00.000Z,10929067713,62429120,1035856965,3.173057562,20.14861519,47.68136384,32296.92667,205082.4274,485324.1649,16782.19604,95421.03705,156409.9172,124233885.2,811701263.1,1870936499,10588.0808,35204.71292,95053.38062
2021-08-29T00:00:00.000Z,10991245894,60983936,1040589008,3.117267661,19.72656065,46.83091854,31909.58442,201928.8752,479379.8002,16393.70168,93212.11666,152789.1533,124999711.3,816547559.5,1882441607,10648.31902,35405.00127,95594.16291
2021-08-30T00:00:00.000Z,11052584212,63170976,1045321052,3.174176313,20.15707862,47.69841775,32673.45112,207487.3157,490984.6736,16981.62177,96554.94169,158268.5633,125783870.1,821527258.6,1894225233,10707.74358,35602.58426,96127.64067
2021-08-31T00:00:00.000Z,11115641251,62270496,1050084704,3.13554109,19.86480043,47.10947346,32459.89781,205645.3331,487688.9349,16739.55473,95178.58502,156012.5007,126562903.6,826462750.1,1905929760,10768.83324,35805.7036,96676.06665
2021-09-01T00:00:00.000Z,11177513349,61647744,1053253050,3.106002837,19.64134146,46.65920078,32333.08734,204463.8212,485716.2382,16572.14654,94226.72727,154452.2578,127338893.7,831369885.3,1917586943,10828.77493,36005.006,97214.18685
2021-09-02T00:00:00.000Z,11240304958,63840192,1056421397,3.16194354,20.06453682,47.51194486,33100.33087,210042.5891,497371.6562,17161.52041,97577.81827,159945.217,128133297.6,836410911,1929523856,10889.60744,36207.27033,97760.30431
2021-09-03T00:00:00.000Z,11305047476,65612768,1059589744,3.204269411,20.38473503,48.15714834,33736.61806,214623.6573,507029.5634,17638.02429,100287.1475,164386.2289,128942972.2,841561882.5,1941692558,10952.32999,36415.81893,98323.38941
2021-09-04T00:00:00.000Z,11369471220,62892832,1062758090,3.11158616,19.68357969,46.74431135,32947.48188,208422.4418,494958.9284,16906.8511,96129.80693,157571.7013,129733707.7,846564024.6,1953571565,11014.74372,36623.34069,98883.70204
2021-09-05T00:00:00.000Z,11431999520,61474848,1065926437,3.059034224,19.28602058,45.94322466,32569.16793,205335.9319,489151.9643,16525.66864,93962.46092,154019.0842,130515363.8,851492090.4,1965311205,11075.32113,36824.75685,99427.52943
2021-09-06T00:00:00.000Z,11492255763,59825184,1069094783,3.000539501,18.84350387,45.05154781,32114.76595,201681.9696,482186.5912,16082.20596,91440.99899,149886.016,131286114.3,856332461,1976883677,11133.69738,37018.85426,99951.59605
2021-09-07T00:00:00.000Z,11550792646,57704640,1072263130,2.929025411,18.30249473,43.96140747,31509.0317,196889.3423,472915.4539,15512.16132,88199.8111,144573.2051,132042327.3,861057808.5,1988233641,11190.40792,37207.41327,100460.7089
2021-09-08T00:00:00.000Z,11610223240,61703488,1075431477,3.037626278,19.12406796,45.61688804,32845.43678,206785.9268,493249.1609,16587.13164,94311.9303,154591.9188,132830613.8,866020674.2,2000071614,11247.98427,37398.8511,100977.5946
2021-09-09T00:00:00.000Z,11673153017,63939616,1078599823,3.093113539,19.54383301,46.46272,33626.69389,212470.2122,505118.1094,17188.24757,97729.78487,160194.3139,133637650.4,871119962.8,2012194442,11308.95064,37601.5605,101524.9137
2021-09-10T00:00:00.000Z,11738170303,66155072,1081768170,3.147064375,19.9519749,47.28513113,34403.7801,218115.4482,516922.1405,17783.80646,101116.0429,165744.9174,134463336.8,876354737.3,2024600566,11371.93939,37810.99418,102090.3886
2021-09-11T00:00:00.000Z,11804744344,65905152,1084936517,3.129027838,19.81552722,47.01018731,34400.60995,217852.3995,516831.1697,17716.62296,100734.0477,165118.7678,135288947.2,881583198.6,2037004506,11436.43632,38025.44248,102669.403
2021-09-12T00:00:00.000Z,11868824255,62172736,1088104863,3.011652426,18.92757394,45.22095008,33289.91436,209219.799,499858.9951,16713.27489,95029.16179,155767.5728,136087901.2,886604477.3,2049001115,11498.51694,38231.85669,103226.7252
2021-09-13T00:00:00.000Z,11931328396,63178496,1091273210,3.031016828,19.074067,45.51613548,33680.40281,211949.4204,505771.4504,16983.64329,96566.43578,158287.4039,136896226.8,891691266.9,2061139623,11559.07095,38433.19503,103770.3425
2021-09-14T00:00:00.000Z,11994141941,63515552,1094441557,3.031143114,19.07502237,45.51806055,33859.12697,213075.9189,508455.6333,17074.25069,97081.61577,159131.864,137708841.7,896805092.5,2073342551,11619.92471,38635.53002,104316.6507
